order_id,order_line_id,customer_id,product_id,location_id,order_datetime,quantity,unit_price
ORD0558,2,C698,P016,WH003,2024-01-31 14:04:54,3,59.75
ORD0558,3,C698,P010,WH003,2024-01-31 14:04:54,3,1657.49
ORD0559,1,C561,P024,WH002,2024-09-22 09:13:04,1,1058.08
ORD0560,1,C892,P018,WH001,2024-02-25 20:25:43,3,1341.74
ORD0560,2,C892,P024,WH001,2024-02-25 20:25:43,2,577.19
ORD0561,1,C953,P016,WH003,2024-11-08 20:06:26,5,769.71
ORD0562,1,C694,P024,WH002,2024-02-27 13:59:26,4,1615.61
ORD0563,1,C978,P011,ST003,2024-01-24 07:31:25,1,646.77
ORD0564,1,C086,P017,WH003,2024-06-14 15:21:55,5,1389.29
ORD0564,2,C086,P008,WH003,2024-06-14 15:21:55,3,1506.87
ORD0565,1,C437,P015,WH003,2024-05-23 02:04:32,4,258.39
ORD0565,2,C437,P004,WH003,2024-05-23 02:04:32,2,1559.92
ORD0566,1,C386,P016,WH002,2024-08-19 06:36:51,2,1555.31
ORD0566,2,C386,P025,WH002,2024-08-19 06:36:51,2,717.49
ORD0567,1,C011,P008,ST002,2024-05-16 14:58:35,2,659.41
ORD0568,1,C039,P024,WH004,2024-08-10 15:13:08,1,1544.19
ORD0568,2,C039,P008,WH004,2024-08-10 15:13:08,3,1532.41
ORD0569,1,C710,P017,ST002,2024-05-15 10:14:07,5,1356.62
ORD0569,2,C710,P018,ST002,2024-05-15 10:14:07,2,740.25
ORD0569,3,C710,P010,ST002,2024-05-15 10:14:07,4,1275.50
ORD0570,1,C279,P021,WH001,2024-02-18 01:51:42,2,1191.99
ORD0571,1,C735,P021,ST003,2024-05-06 10:13:06,2,668.75
ORD0572,1,C074,P023,ST002,2024-09-25 07:55:03,3,1942.13
ORD0573,1,C940,P014,WH002,2024-12-06 16:45:26,2,48.86
ORD0573,2,C940,P016,WH002,2024-12-06 16:45:26,1,187.71
ORD0573,3,C940,P017,WH002,2024-12-06 16:45:26,2,1845.09
ORD0574,1,C741,P009,WH001,2024-06-08 20:18:28,5,252.78
ORD0574,2,C741,P022,WH001,2024-06-08 20:18:28,5,953.02
ORD0574,3,C741,P009,WH001,2024-06-08 20:18:28,5,337.73
ORD0575,1,C690,P008,WH001,2024-03-26 13:00:19,2,1676.60
ORD0576,1,C959,P018,ST001,2024-10-26 08:50:36,3,1835.02
ORD0576,2,C959,P012,ST001,2024-10-26 08:50:36,5,1024.34
ORD0576,3,C959,P013,ST001,2024-10-26 08:50:36,1,208.47
ORD0577,1,C926,P018,ST003,2024-01-07 20:03:48,1,1929.67
ORD0577,2,C926,P003,ST003,2024-01-07 20:03:48,4,629.40
ORD0578,1,C178,P015,WH001,2024-11-06 22:03:16,4,1205.34
ORD0579,1,C300,P014,ST004,2024-11-19 16:35:57,1,1148.83
ORD0579,2,C300,P008,ST004,2024-11-19 16:35:57,1,871.30
ORD0579,3,C300,P002,ST004,2024-11-19 16:35:57,3,1839.29
ORD0580,1,C331,P012,WH001,2024-07-24 04:48:21,1,512.12
ORD0580,2,C331,P006,WH001,2024-07-24 04:48:21,2,259.20
ORD0581,1,C150,P013,WH001,2024-06-24 19:51:19,1,539.60
ORD0581,2,C150,P007,WH001,2024-06-24 19:51:19,1,991.06
ORD0582,1,C757,P014,WH001,2024-02-17 23:02:54,1,883.65
ORD0583,1,C082,P001,WH004,2024-05-11 07:01:37,4,56.20
ORD0583,2,C082,P022,WH004,2024-05-11 07:01:37,2,1056.94
ORD0583,3,C082,P021,WH004,2024-05-11 07:01:37,5,488.22
ORD0584,1,C799,P017,ST003,2024-09-27 13:36:11,5,1763.45
ORD0585,1,C418,P019,WH002,2024-01-22 18:38:46,4,1565.55
ORD0585,2,C418,P022,WH002,2024-01-22 18:38:46,5,472.47
ORD0585,3,C418,P012,WH002,2024-01-22 18:38:46,4,1748.58
ORD0586,1,C523,P018,ST001,2024-06-04 05:28:47,4,746.71
ORD0587,1,C738,P023,ST001,2024-01-23 03:08:04,1,1818.96
ORD0588,1,C834,P015,ST001,2024-06-21 06:18:50,3,737.60
ORD0588,2,C834,P006,ST001,2024-06-21 06:18:50,1,1100.11
ORD0589,1,C275,P022,ST002,2024-07-12 11:18:01,4,1953.99
ORD0589,2,C275,P005,ST002,2024-07-12 11:18:01,1,1728.66
ORD0589,3,C275,P010,ST002,2024-07-12 11:18:01,3,1423.70
ORD0590,1,C665,P001,WH001,2024-02-14 02:37:06,5,777.09
ORD0591,1,C157,P007,WH002,2024-06-22 23:19:19,5,1793.44
ORD0591,2,C157,P022,WH002,2024-06-22 23:19:19,2,532.49
ORD0592,1,C840,P014,WH003,2024-06-03 16:37:12,1,1290.35
ORD0593,1,C441,P006,ST003,2024-10-31 09:31:10,5,617.86
ORD0593,2,C441,P021,ST003,2024-10-31 09:31:10,2,379.79
ORD0593,3,C441,P018,ST003,2024-10-31 09:31:10,2,1477.91
ORD0594,1,C790,P011,ST004,2024-07-12 23:54:09,4,106.57
ORD0595,1,C627,P006,WH003,2024-08-18 10:50:09,3,890.82
ORD0596,1,C935,P025,ST003,2024-01-06 06:06:23,5,1444.82
ORD0597,1,C400,P011,ST003,2024-02-22 13:37:23,2,39.09
ORD0597,2,C400,P024,ST003,2024-02-22 13:37:23,2,1262.39
ORD0597,3,C400,P016,ST003,2024-02-22 13:37:23,4,612.56
ORD0598,1,C120,P023,ST003,2024-08-06 03:33:18,3,1050.19
ORD0599,1,C294,P008,WH004,2024-09-28 23:54:10,5,927.79
ORD0599,2,C294,P011,WH004,2024-09-28 23:54:10,1,1831.40
ORD0599,3,C294,P012,WH004,2024-09-28 23:54:10,5,1699.21
ORD0600,1,C864,P024,ST003,2024-09-03 01:36:40,5,1866.45
ORD0601,1,C771,P004,WH004,2024-11-03 09:41:43,4,1116.92
ORD0601,2,C771,P003,WH004,2024-11-03 09:41:43,5,827.27
ORD0601,3,C771,P013,WH004,2024-11-03 09:41:43,3,751.21
ORD0602,1,C784,P010,WH003,2024-08-13 03:06:10,4,757.59
ORD0602,2,C784,P019,WH003,2024-08-13 03:06:10,1,324.51
ORD0603,1,C055,P022,ST003,2024-11-15 09:27:38,1,555.82
ORD0603,2,C055,P017,ST003,2024-11-15 09:27:38,3,363.64
ORD0603,3,C055,P019,ST003,2024-11-15 09:27:38,3,1059.33
ORD0604,1,C862,P007,ST003,2024-04-20 08:09:26,3,1572.59
ORD0604,2,C862,P007,ST003,2024-04-20 08:09:26,4,1884.10
ORD0605,1,C372,P005,ST004,2024-11-09 00:03:46,1,1599.61
ORD0605,2,C372,P013,ST004,2024-11-09 00:03:46,2,965.80
ORD0605,3,C372,P007,ST004,2024-11-09 00:03:46,4,1103.08
ORD0606,1,C707,P019,WH002,2024-11-14 04:49:25,5,67.12
ORD0606,2,C707,P006,WH002,2024-11-14 04:49:25,1,1662.81
ORD0607,1,C702,P005,ST001,2024-08-22 01:32:19,1,775.54
ORD0608,1,C705,P005,WH001,2024-07-23 14:42:36,2,1032.85
ORD0608,2,C705,P023,WH001,2024-07-23 14:42:36,5,868.50
ORD0609,1,C274,P022,ST002,2024-02-25 03:52:12,1,221.74
ORD0609,2,C274,P007,ST002,2024-02-25 03:52:12,4,1964.91
ORD0610,1,C175,P008,WH002,2024-01-14 10:06:45,4,1390.49
ORD0611,1,C733,P002,WH003,2024-03-11 09:36:07,2,1334.68
ORD0612,1,C577,P014,ST001,2024-01-11 20:45:40,3,1986.95
ORD0612,2,C577,P017,ST001,2024-01-11 20:45:40,3,1008.12
ORD0612,3,C577,P005,ST001,2024-01-11 20:45:40,5,1022.20
ORD0613,1,C110,P001,ST003,2024-03-20 07:27:23,1,1506.75
ORD0613,2,C110,P010,ST003,2024-03-20 07:27:23,1,1506.14
ORD0614,1,C339,P009,ST003,2024-12-26 10:58:02,5,1745.17
ORD0614,2,C339,P006,ST003,2024-12-26 10:58:02,3,449.63
ORD0614,3,C339,P011,ST003,2024-12-26 10:58:02,2,1861.82
ORD0615,1,C047,P006,ST001,2024-10-01 21:53:44,1,712.67
ORD0615,2,C047,P008,ST001,2024-10-01 21:53:44,1,1888.67
ORD0615,3,C047,P023,ST001,2024-10-01 21:53:44,3,806.42
ORD0616,1,C513,P010,WH004,2024-02-07 22:39:19,2,1531.27
ORD0616,2,C513,P007,WH004,2024-02-07 22:39:19,2,468.55
ORD0617,1,C333,P014,ST003,2024-06-29 00:36:41,2,1197.77
ORD0617,2,C333,P009,ST003,2024-06-29 00:36:41,4,934.33
ORD0617,3,C333,P024,ST003,2024-06-29 00:36:41,4,1688.52
ORD0618,1,C196,P008,ST002,2024-05-09 02:06:14,4,818.65
ORD0619,1,C797,P014,WH003,2024-08-14 16:24:47,2,1084.32
ORD0620,1,C333,P010,ST003,2024-09-18 13:11:29,1,1409.91
ORD0620,2,C333,P007,ST003,2024-09-18 13:11:29,2,221.92
ORD0621,1,C504,P001,WH001,2024-06-03 14:01:39,4,58.38
ORD0622,1,C297,P018,ST003,2024-02-07 03:33:30,1,672.41
ORD0622,2,C297,P022,ST003,2024-02-07 03:33:30,5,747.09
ORD0623,1,C474,P004,WH001,2024-10-14 15:34:38,5,444.33
ORD0623,2,C474,P001,WH001,2024-10-14 15:34:38,3,1156.66
ORD0624,1,C457,P013,ST002,2024-12-12 13:54:05,3,1164.96
ORD0624,2,C457,P011,ST002,2024-12-12 13:54:05,5,1292.67
ORD0625,1,C695,P024,ST001,2024-07-05 05:48:17,2,1631.20
ORD0626,1,C569,P009,ST003,2024-03-30 09:17:58,1,521.42
ORD0627,1,C685,P018,ST004,2024-02-07 20:08:24,2,1293.27
ORD0628,1,C306,P006,WH003,2024-02-16 14:45:02,2,485.47
ORD0629,1,C018,P025,WH002,2024-07-04 19:28:19,4,89.04
ORD0629,2,C018,P007,WH002,2024-07-04 19:28:19,3,319.12
ORD0629,3,C018,P003,WH002,2024-07-04 19:28:19,4,163.96
ORD0630,1,C838,P009,ST003,2024-11-17 19:45:13,5,1542.09
ORD0630,2,C838,P014,ST003,2024-11-17 19:45:13,2,1600.01
ORD0630,3,C838,P020,ST003,2024-11-17 19:45:13,4,1289.80
ORD0631,1,C880,P024,ST002,2024-07-21 17:01:44,1,1000.53
ORD0632,1,C879,P006,ST004,2024-12-29 02:15:42,1,12.46
ORD0632,2,C879,P014,ST004,2024-12-29 02:15:42,2,1140.23
ORD0632,3,C879,P001,ST004,2024-12-29 02:15:42,4,211.99
ORD0633,1,C851,P020,ST001,2024-10-28 13:10:00,5,720.69
ORD0633,2,C851,P004,ST001,2024-10-28 13:10:00,3,696.22
ORD0633,3,C851,P016,ST001,2024-10-28 13:10:00,3,409.96
ORD0634,1,C602,P012,ST002,2024-06-01 03:19:30,1,168.86
ORD0635,1,C149,P005,WH001,2024-09-16 06:28:40,3,492.99
ORD0636,1,C808,P024,WH003,2024-06-29 18:39:57,1,441.73
ORD0637,1,C303,P019,ST003,2024-05-12 07:51:54,1,1219.04
ORD0638,1,C944,P019,WH003,2024-05-22 21:57:52,3,1958.63
ORD0639,1,C660,P018,WH002,2024-08-06 15:54:25,4,1243.48
ORD0639,2,C660,P013,WH002,2024-08-06 15:54:25,4,957.23
ORD0639,3,C660,P021,WH002,2024-08-06 15:54:25,5,1018.25
ORD0640,1,C912,P025,WH002,2024-05-29 09:20:59,2,1481.70
ORD0640,2,C912,P025,WH002,2024-05-29 09:20:59,4,1638.24
ORD0641,1,C734,P011,WH001,2024-04-05 06:32:21,2,1961.31
ORD0642,1,C976,P025,ST003,2024-06-23 22:28:51,4,1927.88
ORD0642,2,C976,P002,ST003,2024-06-23 22:28:51,4,1827.40
ORD0643,1,C351,P012,WH002,2024-09-01 15:43:06,5,1944.14
ORD0643,2,C351,P010,WH002,2024-09-01 15:43:06,2,563.44
ORD0644,1,C292,P019,ST001,2024-10-01 20:43:18,1,745.85
ORD0645,1,C069,P020,ST002,2024-11-25 20:05:47,4,1157.81
ORD0645,2,C069,P024,ST002,2024-11-25 20:05:47,5,288.46
ORD0646,1,C278,P011,ST003,2024-03-05 16:35:57,2,1974.67
ORD0646,2,C278,P018,ST003,2024-03-05 16:35:57,5,1511.30
ORD0646,3,C278,P013,ST003,2024-03-05 16:35:57,4,67.34
ORD0647,1,C878,P008,WH001,2024-01-24 15:46:31,4,298.75
ORD0647,2,C878,P005,WH001,2024-01-24 15:46:31,3,966.64
ORD0647,3,C878,P014,WH001,2024-01-24 15:46:31,2,1672.35
ORD0648,1,C623,P023,ST002,2024-10-15 04:19:43,1,1981.54
ORD0648,2,C623,P005,ST002,2024-10-15 04:19:43,1,196.74
ORD0649,1,C736,P022,WH004,2024-12-29 06:31:07,2,1014.15
ORD0649,2,C736,P009,WH004,2024-12-29 06:31:07,1,1109.48
ORD0649,3,C736,P006,WH004,2024-12-29 06:31:07,4,362.14
ORD0650,1,C398,P022,WH003,2024-12-24 04:49:34,1,951.44
ORD0651,1,C482,P014,WH002,2024-10-18 02:53:06,3,467.48
ORD0651,2,C482,P001,WH002,2024-10-18 02:53:06,4,1821.51
ORD0651,3,C482,P001,WH002,2024-10-18 02:53:06,1,1847.06
ORD0652,1,C835,P024,WH003,2024-06-15 18:52:42,4,1465.26
ORD0652,2,C835,P004,WH003,2024-06-15 18:52:42,1,1115.15
ORD0652,3,C835,P004,WH003,2024-06-15 18:52:42,3,216.89
ORD0653,1,C239,P015,WH003,2024-07-09 02:42:46,1,653.06
ORD0654,1,C594,P001,ST003,2024-10-13 19:44:01,1,351.90
ORD0655,1,C524,P005,WH003,2024-02-16 13:16:43,2,1586.54
ORD0655,2,C524,P018,WH003,2024-02-16 13:16:43,4,1064.05
ORD0656,1,C232,P002,ST004,2024-11-06 23:32:27,2,1122.23
ORD0657,1,C684,P004,ST004,2024-09-14 03:06:51,2,1100.18
ORD0658,1,C608,P002,WH002,2024-12-31 00:43:34,4,677.46
ORD0658,2,C608,P001,WH002,2024-12-31 00:43:34,2,1289.28
ORD0658,3,C608,P011,WH002,2024-12-31 00:43:34,5,520.64
ORD0659,1,C223,P017,ST001,2024-03-23 12:41:28,4,806.63
ORD0659,2,C223,P022,ST001,2024-03-23 12:41:28,4,171.08
ORD0660,1,C060,P011,ST003,2024-08-29 00:09:25,2,1359.46
ORD0660,2,C060,P003,ST003,2024-08-29 00:09:25,4,1169.94
ORD0660,3,C060,P020,ST003,2024-08-29 00:09:25,5,279.30
ORD0661,1,C225,P008,ST002,2024-08-26 10:45:23,4,1368.97
ORD0662,1,C869,P005,WH001,2024-10-24 10:04:55,2,820.85
ORD0663,1,C443,P015,ST003,2024-01-28 01:31:02,2,605.83
ORD0663,2,C443,P016,ST003,2024-01-28 01:31:02,3,117.30
ORD0663,3,C443,P002,ST003,2024-01-28 01:31:02,2,393.06
ORD0664,1,C198,P017,WH004,2024-04-05 20:50:56,4,1318.36
ORD0664,2,C198,P010,WH004,2024-04-05 20:50:56,3,1790.34
ORD0664,3,C198,P002,WH004,2024-04-05 20:50:56,3,267.00
ORD0665,1,C112,P021,ST002,2024-03-15 14:30:35,5,1070.31
ORD0665,2,C112,P025,ST002,2024-03-15 14:30:35,5,717.83
ORD0666,1,C983,P015,WH003,2024-01-28 16:11:36,3,836.01
ORD0667,1,C326,P023,WH004,2024-05-13 00:30:12,5,706.77
ORD0668,1,C891,P011,WH002,2024-04-06 15:57:17,2,474.30
ORD0668,2,C891,P013,WH002,2024-04-06 15:57:17,5,94.56
ORD0669,1,C064,P020,WH004,2024-07-12 21:30:23,1,177.45
ORD0669,2,C064,P020,WH004,2024-07-12 21:30:23,1,1240.65
ORD0670,1,C777,P017,WH001,2024-03-14 04:33:26,2,933.85
ORD0671,1,C470,P024,ST001,2024-06-20 14:57:37,3,373.64
ORD0671,2,C470,P016,ST001,2024-06-20 14:57:37,2,1377.14
ORD0672,1,C693,P002,ST001,2024-05-16 19:12:05,1,1969.82
ORD0673,1,C838,P019,WH003,2024-01-17 22:55:45,5,204.00
ORD0673,2,C838,P002,WH003,2024-01-17 22:55:45,3,1092.47
ORD0674,1,C103,P017,ST003,2024-04-11 23:59:10,5,1533.83
ORD0675,1,C448,P010,ST003,2024-05-09 08:57:19,2,947.53
ORD0676,1,C504,P006,ST001,2024-07-17 02:23:34,4,574.95
ORD0676,2,C504,P012,ST001,2024-07-17 02:23:34,1,755.34
ORD0676,3,C504,P002,ST001,2024-07-17 02:23:34,5,619.54
ORD0677,1,C874,P011,ST003,2024-03-06 04:00:08,3,1021.41
ORD0678,1,C326,P007,ST004,2024-01-16 06:11:05,3,1040.24
ORD0678,2,C326,P001,ST004,2024-01-16 06:11:05,3,275.27
ORD0678,3,C326,P019,ST004,2024-01-16 06:11:05,1,860.09
ORD0679,1,C738,P005,ST004,2024-04-06 15:17:39,4,27.27
ORD0679,2,C738,P020,ST004,2024-04-06 15:17:39,1,140.73
ORD0680,1,C946,P019,ST002,2024-01-31 01:19:38,2,1579.81
ORD0681,1,C847,P011,ST003,2024-09-24 11:05:02,4,1067.65
ORD0682,1,C511,P013,WH001,2024-12-31 08:59:14,4,975.79
ORD0682,2,C511,P015,WH001,2024-12-31 08:59:14,3,446.21
ORD0682,3,C511,P006,WH001,2024-12-31 08:59:14,5,131.21
ORD0683,1,C822,P007,ST004,2024-10-21 07:54:30,1,1737.12
ORD0683,2,C822,P016,ST004,2024-10-21 07:54:30,1,1697.03
ORD0684,1,C787,P017,ST003,2024-11-15 04:51:24,4,725.39
ORD0685,1,C279,P018,WH001,2024-09-22 23:12:19,1,423.86
ORD0685,2,C279,P001,WH001,2024-09-22 23:12:19,1,564.77
ORD0685,3,C279,P009,WH001,2024-09-22 23:12:19,3,1718.01
ORD0686,1,C641,P001,ST003,2024-08-17 23:32:10,3,1493.61
ORD0686,2,C641,P002,ST003,2024-08-17 23:32:10,3,197.47
ORD0687,1,C246,P001,ST003,2024-11-23 23:37:59,4,599.84
ORD0687,2,C246,P019,ST003,2024-11-23 23:37:59,3,310.92
ORD0687,3,C246,P020,ST003,2024-11-23 23:37:59,3,1575.81
ORD0688,1,C426,P014,ST004,2024-04-06 20:32:52,5,347.31
ORD0688,2,C426,P013,ST004,2024-04-06 20:32:52,3,439.18
ORD0688,3,C426,P021,ST004,2024-04-06 20:32:52,4,483.78
ORD0689,1,C514,P005,WH002,2024-06-21 04:23:10,3,791.03
ORD0690,1,C534,P010,WH003,2024-01-17 01:58:21,2,511.76
ORD0691,1,C635,P019,WH002,2024-12-31 10:42:14,2,1837.31
ORD0691,2,C635,P022,WH002,2024-12-31 10:42:14,2,1443.88
ORD0692,1,C754,P010,ST001,2024-09-23 11:12:14,1,451.60
ORD0693,1,C952,P011,ST001,2024-03-08 06:39:45,4,601.73
ORD0693,2,C952,P021,ST001,2024-03-08 06:39:45,2,1892.15
ORD0694,1,C007,P025,ST001,2024-07-24 07:39:47,1,1320.58
ORD0694,2,C007,P015,ST001,2024-07-24 07:39:47,3,394.79
ORD0695,1,C805,P011,ST003,2024-08-10 10:44:02,1,1555.74
ORD0696,1,C228,P003,WH003,2024-12-16 07:03:47,3,493.67
ORD0697,1,C322,P024,ST003,2024-07-07 02:43:14,4,1213.94
ORD0698,1,C790,P021,WH003,2024-02-27 02:28:26,3,926.45
ORD0698,2,C790,P016,WH003,2024-02-27 02:28:26,2,81.42
ORD0699,1,C267,P020,WH002,2024-11-29 03:47:35,1,819.41
ORD0699,2,C267,P008,WH002,2024-11-29 03:47:35,1,1775.69
ORD0699,3,C267,P019,WH002,2024-11-29 03:47:35,3,1722.03
ORD0700,1,C351,P022,WH002,2024-01-26 07:02:19,2,1530.21
ORD0700,2,C351,P022,WH002,2024-01-26 07:02:19,1,665.17
ORD0701,1,C661,P022,ST002,2024-03-18 07:30:07,2,783.86
ORD0701,2,C661,P018,ST002,2024-03-18 07:30:07,5,886.95
ORD0702,1,C244,P007,ST003,2024-09-25 20:44:42,5,1466.76
ORD0702,2,C244,P007,ST003,2024-09-25 20:44:42,1,17.65
ORD0703,1,C478,P020,WH002,2024-02-07 02:59:27,5,15.98
ORD0703,2,C478,P017,WH002,2024-02-07 02:59:27,4,1779.18
ORD0704,1,C350,P003,WH002,2024-06-11 05:39:02,1,545.74
ORD0704,2,C350,P012,WH002,2024-06-11 05:39:02,5,1890.64
ORD0704,3,C350,P021,WH002,2024-06-11 05:39:02,3,530.49
ORD0705,1,C258,P021,WH001,2024-07-07 19:39:50,3,1847.56
ORD0705,2,C258,P025,WH001,2024-07-07 19:39:50,1,325.08
ORD0705,3,C258,P011,WH001,2024-07-07 19:39:50,2,966.32
ORD0706,1,C636,P011,WH004,2024-04-17 22:03:34,1,1067.75
ORD0706,2,C636,P003,WH004,2024-04-17 22:03:34,1,859.74
ORD0706,3,C636,P023,WH004,2024-04-17 22:03:34,4,599.91
ORD0707,1,C452,P013,WH002,2024-09-05 11:26:18,2,316.15
ORD0707,2,C452,P018,WH002,2024-09-05 11:26:18,2,1761.46
ORD0707,3,C452,P003,WH002,2024-09-05 11:26:18,2,562.64
ORD0708,1,C970,P025,WH001,2024-05-11 06:21:22,2,1513.45
ORD0709,1,C203,P009,WH004,2024-11-10 23:01:57,2,568.26
ORD0709,2,C203,P020,WH004,2024-11-10 23:01:57,2,512.88
ORD0709,3,C203,P008,WH004,2024-11-10 23:01:57,5,80.07
ORD0710,1,C722,P012,ST004,2024-04-14 14:17:48,3,536.58
ORD0710,2,C722,P016,ST004,2024-04-14 14:17:48,4,36.49
ORD0710,3,C722,P004,ST004,2024-04-14 14:17:48,3,1702.91
ORD0711,1,C406,P015,WH004,2024-09-28 19:03:02,4,1343.90
ORD0712,1,C280,P025,ST002,2024-10-15 12:37:09,1,978.96
ORD0712,2,C280,P010,ST002,2024-10-15 12:37:09,1,218.69
ORD0712,3,C280,P010,ST002,2024-10-15 12:37:09,2,939.91
ORD0713,1,C253,P018,WH004,2024-01-09 19:46:20,1,624.85
ORD0713,2,C253,P013,WH004,2024-01-09 19:46:20,4,1951.06
ORD0714,1,C777,P024,WH001,2024-07-17 12:36:02,1,1355.19
ORD0715,1,C279,P023,ST004,2024-12-29 04:35:26,3,457.32
ORD0715,2,C279,P021,ST004,2024-12-29 04:35:26,4,1605.10
ORD0716,1,C663,P019,ST003,2024-09-16 20:07:30,2,1106.21
ORD0716,2,C663,P011,ST003,2024-09-16 20:07:30,3,1045.34
ORD0717,1,C705,P023,ST002,2024-10-26 15:38:02,1,783.16
ORD0718,1,C204,P008,ST001,2024-09-13 09:16:08,4,1420.97
ORD0718,2,C204,P022,ST001,2024-09-13 09:16:08,5,1337.11
ORD0718,3,C204,P015,ST001,2024-09-13 09:16:08,5,1280.98
ORD0719,1,C265,P015,WH003,2024-05-25 09:11:20,1,578.32
ORD0719,2,C265,P019,WH003,2024-05-25 09:11:20,3,459.39
ORD0720,1,C716,P023,ST002,2024-11-29 18:02:35,5,1843.04
ORD0720,2,C716,P015,ST002,2024-11-29 18:02:35,2,1220.36
ORD0720,3,C716,P012,ST002,2024-11-29 18:02:35,1,66.19
ORD0721,1,C394,P002,ST002,2024-11-09 08:28:40,3,1015.23
ORD0721,2,C394,P020,ST002,2024-11-09 08:28:40,3,1021.31
ORD0721,3,C394,P024,ST002,2024-11-09 08:28:40,2,1175.96
ORD0722,1,C421,P010,WH004,2024-06-06 18:25:24,2,145.56
ORD0722,2,C421,P019,WH004,2024-06-06 18:25:24,5,290.13
ORD0722,3,C421,P024,WH004,2024-06-06 18:25:24,3,191.33
ORD0723,1,C087,P019,ST002,2024-06-05 19:32:05,4,1374.04
ORD0723,2,C087,P019,ST002,2024-06-05 19:32:05,3,1367.65
ORD0723,3,C087,P019,ST002,2024-06-05 19:32:05,5,1241.73
ORD0724,1,C758,P009,ST003,2024-02-28 14:24:38,3,993.13
ORD0724,2,C758,P012,ST003,2024-02-28 14:24:38,2,1630.41
ORD0725,1,C284,P009,ST001,2024-12-29 21:32:34,1,134.51
ORD0725,2,C284,P010,ST001,2024-12-29 21:32:34,3,1981.49
ORD0725,3,C284,P009,ST001,2024-12-29 21:32:34,3,816.91
ORD0726,1,C655,P007,ST001,2024-03-26 11:14:04,5,1712.68
ORD0726,2,C655,P017,ST001,2024-03-26 11:14:04,4,1677.21
ORD0726,3,C655,P022,ST001,2024-03-26 11:14:04,1,1523.24
ORD0727,1,C337,P022,WH003,2024-07-20 04:02:44,3,735.86
ORD0728,1,C281,P001,ST002,2024-05-01 02:03:32,2,712.32
ORD0729,1,C165,P019,ST004,2024-07-25 01:39:35,4,13.62
ORD0729,2,C165,P009,ST004,2024-07-25 01:39:35,2,608.82
ORD0729,3,C165,P006,ST004,2024-07-25 01:39:35,2,63.08
ORD0730,1,C887,P019,ST004,2024-10-03 01:23:45,3,520.66
ORD0731,1,C627,P001,WH004,2024-02-25 13:09:40,3,531.74
ORD0731,2,C627,P010,WH004,2024-02-25 13:09:40,1,1719.24
ORD0732,1,C834,P005,ST001,2024-12-08 06:04:25,4,1249.56
ORD0732,2,C834,P006,ST001,2024-12-08 06:04:25,5,1647.72
ORD0732,3,C834,P012,ST001,2024-12-08 06:04:25,1,1434.87
ORD0733,1,C335,P012,ST001,2024-03-25 01:57:42,2,1994.52
ORD0733,2,C335,P015,ST001,2024-03-25 01:57:42,1,642.05
ORD0733,3,C335,P023,ST001,2024-03-25 01:57:42,5,1421.02
ORD0734,1,C752,P007,WH003,2024-06-15 16:51:01,3,445.37
ORD0734,2,C752,P015,WH003,2024-06-15 16:51:01,2,1196.42
ORD0735,1,C367,P004,ST002,2024-03-17 20:29:57,4,256.70
ORD0735,2,C367,P009,ST002,2024-03-17 20:29:57,3,1881.04
ORD0735,3,C367,P005,ST002,2024-03-17 20:29:57,2,590.60
ORD0736,1,C747,P006,WH002,2024-12-04 13:12:33,5,1689.58
ORD0736,2,C747,P012,WH002,2024-12-04 13:12:33,1,177.49
ORD0736,3,C747,P010,WH002,2024-12-04 13:12:33,2,522.13
ORD0737,1,C384,P001,WH002,2024-12-25 09:33:56,3,1251.50
ORD0737,2,C384,P016,WH002,2024-12-25 09:33:56,4,917.29
ORD0738,1,C830,P008,WH002,2024-11-02 14:03:42,3,1471.49
ORD0738,2,C830,P018,WH002,2024-11-02 14:03:42,1,1056.65
ORD0739,1,C178,P011,WH003,2024-05-08 21:19:08,1,1488.25
ORD0739,2,C178,P008,WH003,2024-05-08 21:19:08,3,298.03
ORD0739,3,C178,P021,WH003,2024-05-08 21:19:08,1,1642.58
ORD0740,1,C836,P012,WH003,2024-02-24 12:22:11,3,1959.65
ORD0740,2,C836,P002,WH003,2024-02-24 12:22:11,5,477.96
ORD0741,1,C966,P014,ST001,2024-05-01 03:59:40,3,1813.91
ORD0742,1,C534,P014,WH004,2024-02-26 20:37:30,1,1574.04
ORD0743,1,C626,P015,WH001,2024-04-13 12:08:43,5,1203.54
ORD0743,2,C626,P021,WH001,2024-04-13 12:08:43,2,1580.38
ORD0743,3,C626,P021,WH001,2024-04-13 12:08:43,3,1360.65
ORD0744,1,C678,P019,WH004,2024-12-04 21:42:45,2,111.24
ORD0744,2,C678,P022,WH004,2024-12-04 21:42:45,1,598.11
ORD0745,1,C735,P010,ST003,2024-11-08 19:03:58,4,1914.93
ORD0746,1,C036,P003,ST004,2024-01-15 21:25:28,4,1571.19
ORD0746,2,C036,P022,ST004,2024-01-15 21:25:28,2,23.22
ORD0747,1,C273,P001,ST001,2024-10-10 12:59:56,3,521.86
ORD0748,1,C157,P012,WH002,2024-09-11 01:20:22,5,544.64
ORD0748,2,C157,P019,WH002,2024-09-11 01:20:22,5,871.56
ORD0748,3,C157,P025,WH002,2024-09-11 01:20:22,2,1893.77
ORD0749,1,C341,P014,ST001,2024-03-07 23:31:41,5,1617.87
ORD0750,1,C169,P013,WH001,2024-10-04 13:15:41,2,1346.94
